SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/SAT2021-Main/5f46b414cc65b2e992e59f49d1f02be1-satch2ways12wu.cnf,381,140091,323960,53331363,4698083,0,0,0,0,,13.00,13.42,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2021-Main/139c1262e5901a684005ffad897aa7eb-maximum_constrained_partition_18_bits_n200.cnf,4092,2095505,5378536,1766373472,116689287,0,0,0,0,,100.00,602.219,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2021-Main/afaee41956622725cf3bb98db6ff9bbb-SC21_Timetable_C_241_E_34_Cl_16_S_13.cnf,14910,9166173,676716333,24517676101,580797639,0,0,0,0,,274.00,4995.94,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2021-Main/e4058a36518bf65fac7b0b866f139235-sp4-33-one-stri-tree-noid.cnf,2047,1094231,1425312,287016200,79505738,0,0,0,0,,37.00,133.517,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2021-Main/fb621b2b4a54ec0f01ac36daaa7f0f5b-HCP-470-105.cnf,57630,41527943,76132534,6427021526,1611333445,0,0,0,0,,343.00,4980.9,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2021-Main/3cff772a004fbdf616a65ec099ec7bd5-b2005-p1-12x12c10h7-Ser4-0.cnf,10238,6395866,11827957,14598401552,1443321022,0,0,0,0,,308.00,4984.47,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2021-Main/606bd8b9c178c8445d8c3fc413d46885-mp1-klieber2017s-1000-024-eq.cnf,24440,15951401,16706788,17106733145,548224643,0,0,0,0,,85.00,4998.7,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2021-Main/b63f00e3eccd98dfa7bae6c4e1e0cdd0-at-least-two-maris-s03-gripper11.cnf,6815,3873580,6928123,931464252,240326637,0,0,0,0,,56.00,283.058,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2021-Main/5fb0d1f02c02c6a7fb485707b637d7e4-bvsub_12973.smt2.cnf,3580,1841715,869246573,12833125675,13603234,0,0,0,0,,237.00,3429.02,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2021-Main/c1c25b65adbd9fdde56cd489ab557e71-spg_300_312.cnf,956,396571,2967631,406373760,6899485,0,0,0,0,,306.00,112.572,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2021-Main/b88d206fb35ef87bd7ec5d4a1430ae0c-20-100-p100-55_sat.cnf,6666,3821615,8134732,7319014606,112868214,0,0,0,0,,139.00,2256.08,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2021-Main/c50dd1b0f41a1adcdfed8d663add9428-20-100-lambda100-65_sat.cnf,5117,2907968,5837024,2152377077,67474579,0,0,0,0,,54.00,522.618,0,0,0,0,0,SATISFIABLE
