SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/SAT2022-Main/c2828483a78420f9a90e3ed9728c06cc-GP_100_951_37.cnf,,,,,,0,0,0,0,,,,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/0398e6b20de133ba8b49c74b67dad7b7-6s133-sc2014.cnf,28428,18788046,58649396,12433681616,1031663532,0,0,0,0,,252.00,4996.14,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/d702aa8568706efda8308ef8d24f907b-div-mitern167.cnf,32763,21480552,26072030,13715102626,839250145,0,0,0,0,,134.00,4995.38,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/7c15baa29f2228703e5161bfabd91773-reconf10_140_queen6_1.cnf,10492,6547198,17467706,18529461163,403155170,0,0,0,0,,389.00,4549.09,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/5e25f9f0d4ef05401fd9ab45a2538c1c-summle_X111117_steps8_I1-2-2-4-4-8-25-100.cnf,1022,447997,944999,1395334393,27683718,0,0,0,0,,57.00,351.111,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/d6c845a5f92ebc059b3f0ab2f6d395ed-cfi-rigid-z2-0088-02-or_2_shuffle_all.cnf,6141,3452514,96530058,2079624819,1073778997,0,0,0,0,,1347.00,3344.96,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/129162378e8ad29b5485a9c53feee4b7-hantzsche_wendt_unit_93.cnf,2800,1434944,1824334,1849811353,211523365,0,0,0,0,,83.00,448.695,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/5e66b728b2445ec69f27e0f1a49f4b29-006.cnf,12284,7450497,32289486,1073114485,933071297,0,0,0,0,,154.00,684.582,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/78cdffdf5bbb89beb753f9ffab7fa45f-sudoku-N30-6.cnf,764,312083,7011723,10806179809,557380620,0,0,0,0,,403.00,4994.05,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/08e151e72fe10402a49463171aa557e8-abw-V-nos6.mtx-w220.cnf,,,,,,0,0,0,0,,,,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/c3b4a96d92da617218449abad4334d6d-div-mitern164.cnf,29592,19656330,24837117,14867271353,856688738,0,0,0,0,,94.00,4998.3,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/d78819115db81dee343d7777fbc5844f-cfi-rigid-s2-0064-02-or_2.cnf,1023,508223,3797940,323971376,202293279,0,0,0,0,,945.00,209.244,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/c1cb62f85f0c6a29c5d3c47d25fbc24a-Carry_Bits_Fast_23.cnf.cnf,1018,413098,642037,352698779,20665823,0,0,0,0,,13.00,85.4063,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/cfa14a7015b0f7fecd98e898f3c95896-velev-vliw-sat-4.0-b8.cnf,61,14081,4362805,175362292,741775,0,0,0,0,,660.00,67.9547,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/eb659cd21250abdc8c9cec49073c32c6-linked_list_swap_contents_safety_unwind59.cnf,59,13175,9739949,1123234277,34868012,0,0,0,0,,1651.00,447.815,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/56e7489da32260e1bdd085a418592ec2-cliquecoloring_n18_k6_c5.cnf,131070,104051908,168365375,1584458943,3050640973,0,0,0,0,,279.00,4993.36,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/e5f5dbace0183455d167a88100312c34-Nb52T6.cnf,379,135946,1729125,6726116142,4133353,0,0,0,0,,1079.00,4984.3,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/SAT2022-Main/ca6db14aaa04027d2b8af47ec910bd68-cfi-rigid-s2-0064-04-or_2.cnf,1278,611458,3841384,387028358,205997222,0,0,0,0,,1072.00,265.498,0,0,0,0,0,UNSATISFIABLE
maplesat,/scratch/z654liu/SAT2022-Main/6f956a3f95ccaf35a3de1fe72b9cf79e-soelberg_unit_109.cnf,2937,1495270,2056791,2504490699,384672900,0,0,0,0,,150.00,657.421,0,0,0,0,0,UNSATISFIABLE
