SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1001.cnf,29,5330,223470,13408412,148267,0,0,0,0,,65.00,4.36966,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-101.cnf,204,66354,803724,77052418,4324640,0,0,0,0,,95.00,28.3736,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1021.cnf,1833,855937,5797550,1985090169,91263858,0,0,0,0,,124.00,642.237,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1041.cnf,1010,409833,3774708,772235731,31535487,0,0,0,0,,95.00,256.258,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1061.cnf,2299,1207149,7148814,3795387625,141728435,0,0,0,0,,143.00,1092.04,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1081.cnf,60,13344,370761,51384109,605411,0,0,0,0,,73.00,20.4703,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1101.cnf,1341,632509,4394979,1613520348,62161916,0,0,0,0,,124.00,510.851,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1121.cnf,571,244187,2428580,252267501,18083520,0,0,0,0,,95.00,80.964,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1141.cnf,992,405907,3516799,823500423,34498201,0,0,0,0,,95.00,234.918,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1161.cnf,572,244529,2641289,470110413,21629628,0,0,0,0,,124.00,149.839,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1181.cnf,1199,568943,4254125,918352446,50304170,0,0,0,0,,95.00,387.908,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-1201.cnf,1023,466080,3416040,983734113,43374591,0,0,0,0,,124.00,410.709,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-121.cnf,236,75216,1111912,104363510,5174297,0,0,0,0,,94.00,50.1199,0,0,0,0,0,SATISFIABLE
